field_revision_field_sirius_phone	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_phone	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_phone	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_phone	8	field_sirius_phone_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_sirius_phone	9	field_sirius_phone_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_sirius_phone_alt	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_phone_alt	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_phone_alt	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_phone_alt	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_phone_alt	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_phone_alt	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_phone_alt	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_phone_alt	8	field_sirius_phone_alt_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_sirius_phone_alt	9	field_sirius_phone_alt_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_sirius_phone_fax	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_phone_fax	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_phone_fax	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_phone_fax	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_phone_fax	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_phone_fax	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_phone_fax	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_phone_fax	8	field_sirius_phone_fax_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_sirius_phone_fax	9	field_sirius_phone_fax_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_sirius_phone_mobile	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_phone_mobile	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_phone_mobile	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_phone_mobile	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_phone_mobile	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_phone_mobile	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_phone_mobile	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_phone_mobile	8	field_sirius_phone_mobile_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_sirius_phone_mobile	9	field_sirius_phone_mobile_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_sirius_provider_npi	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_provider_npi	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_provider_npi	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_provider_npi	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_provider_npi	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_provider_npi	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_provider_npi	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_provider_npi	8	field_sirius_provider_npi_value	varchar	varchar(20)	YES	NULL		utf8mb3
field_revision_field_sirius_provider_npi	9	field_sirius_provider_npi_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_sirius_public	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_public	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_public	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_public	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_public	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_public	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_public	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_public	8	field_sirius_public_value	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_sirius_rawhtml	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_rawhtml	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_rawhtml	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_rawhtml	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_rawhtml	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_rawhtml	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_rawhtml	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_rawhtml	8	field_sirius_rawhtml_value	longtext	longtext	YES	NULL		utf8mb3
field_revision_field_sirius_rawhtml	9	field_sirius_rawhtml_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_sirius_representatives	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_representatives	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_representatives	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_representatives	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_representatives	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_representatives	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_representatives	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_representatives	8	field_sirius_representatives_target_id	int	int(10) unsigned	NO	~NULL~	MUL	
field_revision_field_sirius_roles	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_roles	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_roles	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_roles	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_roles	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_roles	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_roles	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_roles	8	field_sirius_roles_value	int	int(11)	NO	~NULL~		
field_revision_field_sirius_signature	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_signature	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_signature	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_signature	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_signature	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_signature	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_signature	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_signature	8	field_sirius_signature_fid	int	int(10) unsigned	YES	NULL	MUL	
field_revision_field_sirius_signature	9	field_sirius_signature_alt	varchar	varchar(512)	YES	NULL		utf8mb3
field_revision_field_sirius_signature	10	field_sirius_signature_title	varchar	varchar(1024)	YES	NULL		utf8mb3
field_revision_field_sirius_signature	11	field_sirius_signature_width	int	int(10) unsigned	YES	NULL		
field_revision_field_sirius_signature	12	field_sirius_signature_height	int	int(10) unsigned	YES	NULL		
field_revision_field_sirius_skill	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_skill	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_skill	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_skill	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_skill	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_skill	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_skill	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_skill	8	field_sirius_skill_tid	int	int(10) unsigned	YES	NULL	MUL	
field_revision_field_sirius_skills_avail	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_skills_avail	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_skills_avail	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_skills_avail	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_skills_avail	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_skills_avail	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_skills_avail	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_skills_avail	8	field_sirius_skills_avail_tid	int	int(10) unsigned	YES	NULL	MUL	
field_revision_field_sirius_skills_availx	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_skills_availx	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_skills_availx	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_skills_availx	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_skills_availx	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_skills_availx	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_skills_availx	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_skills_availx	8	field_sirius_skills_availx_value	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_sirius_skill_expire	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_skill_expire	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_skill_expire	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_skill_expire	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_skill_expire	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_skill_expire	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_skill_expire	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_skill_expire	8	field_sirius_skill_expire_value	datetime	datetime	YES	NULL	MUL	
field_revision_field_sirius_sms	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_sms	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_sms	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_sms	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_sms	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_sms	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_sms	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_sms	8	field_sirius_sms_value	longtext	longtext	YES	NULL		utf8mb3
field_revision_field_sirius_sms	9	field_sirius_sms_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_sirius_sms_possible	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_sms_possible	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_sms_possible	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_sms_possible	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_sms_possible	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_sms_possible	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_sms_possible	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_sms_possible	8	field_sirius_sms_possible_value	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_sirius_source	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_source	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_source	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_source	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_source	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_source	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_source	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_source	8	field_sirius_source_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_sirius_source	9	field_sirius_source_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_sirius_ssn	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_ssn	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_ssn	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_ssn	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_ssn	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_ssn	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_ssn	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_ssn	8	field_sirius_ssn_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_sirius_ssn	9	field_sirius_ssn_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_sirius_summary	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_summary	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_summary	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_summary	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_summary	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_summary	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_summary	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_summary	8	field_sirius_summary_value	longtext	longtext	YES	NULL		utf8mb3
field_revision_field_sirius_summary	9	field_sirius_summary_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_sirius_term_proxy	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_term_proxy	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_term_proxy	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_term_proxy	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_term_proxy	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_term_proxy	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_term_proxy	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_term_proxy	8	field_sirius_term_proxy_target_id	int	int(10) unsigned	NO	~NULL~	MUL	
field_revision_field_sirius_term_source	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_term_source	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_term_source	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_term_source	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_term_source	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_term_source	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_term_source	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_term_source	8	field_sirius_term_source_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_sirius_term_source	9	field_sirius_term_source_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_sirius_timelimit	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_timelimit	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_timelimit	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_timelimit	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_timelimit	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_timelimit	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_timelimit	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_timelimit	8	field_sirius_timelimit_value	decimal	decimal(10,2)	YES	NULL		
field_revision_field_sirius_title	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_title	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_title	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_title	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_title	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_title	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_title	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_title	8	field_sirius_title_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_sirius_title	9	field_sirius_title_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_sirius_trust_benefit	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_benefit	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_trust_benefit	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_trust_benefit	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_benefit	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_benefit	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_benefit	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_benefit	8	field_sirius_trust_benefit_target_id	int	int(10) unsigned	NO	~NULL~	MUL	
field_revision_field_sirius_trust_benefits	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_benefits	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_trust_benefits	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_trust_benefits	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_benefits	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_benefits	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_benefits	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_benefits	8	field_sirius_trust_benefits_target_id	int	int(10) unsigned	NO	~NULL~	MUL	
field_revision_field_sirius_trust_benefit_type	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_benefit_type	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_trust_benefit_type	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_trust_benefit_type	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_benefit_type	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_benefit_type	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_benefit_type	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_benefit_type	8	field_sirius_trust_benefit_type_tid	int	int(10) unsigned	YES	NULL	MUL	
field_revision_field_sirius_trust_election	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_election	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_trust_election	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_trust_election	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_election	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_election	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_election	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_election	8	field_sirius_trust_election_target_id	int	int(10) unsigned	NO	~NULL~	MUL	
field_revision_field_sirius_trust_election_type	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_election_type	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_trust_election_type	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_trust_election_type	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_election_type	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_election_type	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_election_type	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_election_type	8	field_sirius_trust_election_type_tid	int	int(10) unsigned	YES	NULL	MUL	
field_revision_field_sirius_trust_policy	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_policy	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_trust_policy	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_trust_policy	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_policy	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_policy	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_policy	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_policy	8	field_sirius_trust_policy_target_id	int	int(10) unsigned	NO	~NULL~	MUL	
field_revision_field_sirius_trust_prov_levels	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_prov_levels	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_trust_prov_levels	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_trust_prov_levels	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_prov_levels	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_prov_levels	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_prov_levels	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_prov_levels	8	field_sirius_trust_prov_levels_tid	int	int(10) unsigned	YES	NULL	MUL	
field_revision_field_sirius_trust_service_type	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_service_type	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_trust_service_type	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_trust_service_type	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_service_type	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_service_type	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_service_type	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_service_type	8	field_sirius_trust_service_type_tid	int	int(10) unsigned	YES	NULL	MUL	
field_revision_field_sirius_trust_subscriber	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_subscriber	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_trust_subscriber	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_trust_subscriber	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_subscriber	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_subscriber	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_trust_subscriber	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_trust_subscriber	8	field_sirius_trust_subscriber_target_id	int	int(10) unsigned	NO	~NULL~	MUL	
field_revision_field_sirius_type	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_type	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_type	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_type	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_type	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_type	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_type	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_type	8	field_sirius_type_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_sirius_type	9	field_sirius_type_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_sirius_tz	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_sirius_tz	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_sirius_tz	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_sirius_tz	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_tz	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_sirius_tz	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_sirius_tz	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
